,ap_mac,ap_name,rssi,timestamp,room
1237,94:d4:69:fd:b2:2c,CD91,-75,1714719447.660884,LC405
1238,94:d4:69:fd:b2:2d,START UP FOR KIDS,-75,1714719447.660884,LC405
1239,94:d4:69:fd:b2:2f,eduroam,-76,1714719447.660884,LC405
1240,1c:1e:e3:94:17:f8,IFP_17f8,-74,1714719454.6848402,LC405
1241,28:ee:52:ae:77:07,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9 5GHz,-92,1714719454.6848402,LC405
1242,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-80,1714719454.6848402,LC405
1243,70:d3:79:39:6c:01,,-82,1714719454.6848402,LC405
1244,70:d3:79:39:6c:02,START UP FOR KIDS,-81,1714719454.6848402,LC405
1245,70:d3:79:39:6c:05,,-83,1714719454.6848402,LC405
1246,70:d3:79:39:6c:08,stop&go,-83,1714719454.6848402,LC405
1247,70:d3:79:39:de:20,eduroam,-80,1714719454.6848402,LC405
1248,70:d3:79:39:de:22,START UP FOR KIDS,-80,1714719454.6848402,LC405
1249,70:d3:79:39:de:23,CD91,-80,1714719454.6848402,LC405
1250,70:d3:79:39:de:26,fabrique2024,-80,1714719454.6848402,LC405
1251,70:d3:79:39:de:28,stop&go,-80,1714719454.6848402,LC405
1252,94:d4:69:fa:94:46,fabrique2024,-78,1714719454.6848402,LC405
1253,94:d4:69:fa:94:47,,-85,1714719454.6848402,LC405
1254,94:d4:69:fa:94:48,stop&go,-79,1714719454.6848402,LC405
1255,94:d4:69:fa:94:49,TOSS2024,-78,1714719454.6848402,LC405
1256,94:d4:69:fa:9a:00,eduroam,-75,1714719454.6848402,LC405
1257,94:d4:69:fa:9a:01,,-75,1714719454.6848402,LC405
1258,94:d4:69:fa:9a:02,START UP FOR KIDS,-75,1714719454.6848402,LC405
1259,94:d4:69:fa:9a:03,CD91,-75,1714719454.6848402,LC405
1260,94:d4:69:fa:9a:05,,-75,1714719454.6848402,LC405
1261,94:d4:69:fa:9a:06,TOSS2024,-84,1714719454.6848402,LC405
1262,94:d4:69:fa:9a:07,stop&go,-84,1714719454.6848402,LC405
1263,94:d4:69:fa:9a:08,stop&go,-75,1714719454.6848402,LC405
1264,94:d4:69:fa:9a:09,TOSS2024,-75,1714719454.6848402,LC405
1265,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-84,1714719454.6848402,LC405
1266,94:d4:69:fa:9a:0c,CD91,-84,1714719454.6848402,LC405
1267,94:d4:69:fa:9a:0d,START UP FOR KIDS,-83,1714719454.6848402,LC405
1268,94:d4:69:fa:9a:0f,eduroam,-84,1714719454.6848402,LC405
1269,94:d4:69:fd:b1:00,eduroam,-78,1714719454.6848402,LC405
1270,94:d4:69:fd:b1:01,,-77,1714719454.6848402,LC405
1271,94:d4:69:fd:b1:02,START UP FOR KIDS,-77,1714719454.6848402,LC405
1272,94:d4:69:fd:b1:03,CD91,-74,1714719454.6848402,LC405
1273,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-74,1714719454.6848402,LC405
1274,94:d4:69:fd:b1:05,,-74,1714719454.6848402,LC405
1275,94:d4:69:fd:b1:06,fabrique2024,-74,1714719454.6848402,LC405
1276,94:d4:69:fd:b1:07,,-74,1714719454.6848402,LC405
1277,94:d4:69:fd:b1:08,stop&go,-74,1714719454.6848402,LC405
1278,94:d4:69:fd:b1:09,TOSS2024,-73,1714719454.6848402,LC405
1279,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-88,1714719454.6848402,LC405
1280,94:d4:69:fd:b1:0c,CD91,-87,1714719454.6848402,LC405
1281,94:d4:69:fd:b1:0f,eduroam,-88,1714719454.6848402,LC405
1282,94:d4:69:fd:b2:20,eduroam,-63,1714719454.6848402,LC405
1283,94:d4:69:fd:b2:21,,-63,1714719454.6848402,LC405
1284,94:d4:69:fd:b2:22,START UP FOR KIDS,-63,1714719454.6848402,LC405
1285,94:d4:69:fd:b2:23,CD91,-63,1714719454.6848402,LC405
1286,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-63,1714719454.6848402,LC405
1287,94:d4:69:fd:b2:25,,-63,1714719454.6848402,LC405
1288,94:d4:69:fd:b2:26,fabrique2024,-63,1714719454.6848402,LC405
1289,94:d4:69:fd:b2:27,,-63,1714719454.6848402,LC405
1290,94:d4:69:fd:b2:28,stop&go,-63,1714719454.6848402,LC405
1291,94:d4:69:fd:b2:29,TOSS2024,-63,1714719454.6848402,LC405
1292,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-79,1714719454.6848402,LC405
1293,94:d4:69:fd:b2:2c,CD91,-79,1714719454.6848402,LC405
1294,94:d4:69:fd:b2:2d,START UP FOR KIDS,-79,1714719454.6848402,LC405
1295,94:d4:69:fd:b2:2f,eduroam,-79,1714719454.6848402,LC405
1296,1c:1e:e3:94:17:f8,IFP_17f8,-65,1714719461.7115526,LC405
1297,70:d3:79:39:6c:00,eduroam,-82,1714719461.7115526,LC405
1298,70:d3:79:39:6c:01,,-82,1714719461.7115526,LC405
1299,70:d3:79:39:6c:02,START UP FOR KIDS,-81,1714719461.7115526,LC405
1300,70:d3:79:39:6c:03,CD91,-81,1714719461.7115526,LC405
1301,70:d3:79:39:6c:06,fabrique2024,-82,1714719461.7115526,LC405
1302,70:d3:79:39:de:20,eduroam,-80,1714719461.7115526,LC405
1303,70:d3:79:39:de:21,,-81,1714719461.7115526,LC405
1304,70:d3:79:39:de:22,START UP FOR KIDS,-80,1714719461.7115526,LC405
1305,70:d3:79:39:de:23,CD91,-80,1714719461.7115526,LC405
1306,70:d3:79:39:de:25,,-81,1714719461.7115526,LC405
1307,70:d3:79:39:de:26,fabrique2024,-80,1714719461.7115526,LC405
1308,70:d3:79:39:de:27,,-81,1714719461.7115526,LC405
1309,70:d3:79:39:de:28,stop&go,-80,1714719461.7115526,LC405
1310,70:d3:79:39:de:29,TOSS2024,-81,1714719461.7115526,LC405
1311,94:d4:69:fa:94:47,,-85,1714719461.7115526,LC405
1312,94:d4:69:fa:9a:00,eduroam,-74,1714719461.7115526,LC405
1313,94:d4:69:fa:9a:01,,-74,1714719461.7115526,LC405
1314,94:d4:69:fa:9a:02,START UP FOR KIDS,-74,1714719461.7115526,LC405
1315,94:d4:69:fa:9a:03,CD91,-74,1714719461.7115526,LC405
1316,94:d4:69:fa:9a:05,,-74,1714719461.7115526,LC405
1317,94:d4:69:fa:9a:06,TOSS2024,-85,1714719461.7115526,LC405
1318,94:d4:69:fa:9a:07,stop&go,-85,1714719461.7115526,LC405
1319,94:d4:69:fa:9a:08,stop&go,-74,1714719461.7115526,LC405
1320,94:d4:69:fa:9a:09,TOSS2024,-75,1714719461.7115526,LC405
1321,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-85,1714719461.7115526,LC405
1322,94:d4:69:fa:9a:0c,CD91,-85,1714719461.7115526,LC405
1323,94:d4:69:fa:9a:0d,START UP FOR KIDS,-85,1714719461.7115526,LC405
1324,94:d4:69:fa:9a:0f,eduroam,-85,1714719461.7115526,LC405
1325,94:d4:69:fd:b1:03,CD91,-74,1714719461.7115526,LC405
1326,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-77,1714719461.7115526,LC405
1327,94:d4:69:fd:b1:05,,-77,1714719461.7115526,LC405
1328,94:d4:69:fd:b1:06,fabrique2024,-77,1714719461.7115526,LC405
1329,94:d4:69:fd:b1:07,,-76,1714719461.7115526,LC405
1330,94:d4:69:fd:b1:08,stop&go,-76,1714719461.7115526,LC405
1331,94:d4:69:fd:b1:09,TOSS2024,-76,1714719461.7115526,LC405
1332,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-88,1714719461.7115526,LC405
1333,94:d4:69:fd:b1:0c,CD91,-87,1714719461.7115526,LC405
1334,94:d4:69:fd:b1:0d,START UP FOR KIDS,-88,1714719461.7115526,LC405
1335,94:d4:69:fd:b1:0f,eduroam,-88,1714719461.7115526,LC405
1336,94:d4:69:fd:b2:20,eduroam,-61,1714719461.7115526,LC405
1337,94:d4:69:fd:b2:21,,-61,1714719461.7115526,LC405
1338,94:d4:69:fd:b2:22,START UP FOR KIDS,-61,1714719461.7115526,LC405
1339,94:d4:69:fd:b2:23,CD91,-62,1714719461.7115526,LC405
1340,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-62,1714719461.7115526,LC405
1341,94:d4:69:fd:b2:25,,-62,1714719461.7115526,LC405
1342,94:d4:69:fd:b2:26,fabrique2024,-62,1714719461.7115526,LC405
1343,94:d4:69:fd:b2:27,,-62,1714719461.7115526,LC405
1344,94:d4:69:fd:b2:28,stop&go,-62,1714719461.7115526,LC405
1345,94:d4:69:fd:b2:29,TOSS2024,-62,1714719461.7115526,LC405
1346,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-75,1714719461.7115526,LC405
1347,94:d4:69:fd:b2:2c,CD91,-75,1714719461.7115526,LC405
1348,94:d4:69:fd:b2:2d,START UP FOR KIDS,-75,1714719461.7115526,LC405
1349,94:d4:69:fd:b2:2f,eduroam,-75,1714719461.7115526,LC405
1350,1c:1e:e3:94:17:f8,IFP_17f8,-75,1714719469.6873183,LC405
1351,70:d3:79:39:6c:00,eduroam,-83,1714719469.6873183,LC405
1352,70:d3:79:39:6c:01,,-82,1714719469.6873183,LC405
1353,70:d3:79:39:6c:08,stop&go,-82,1714719469.6873183,LC405
1354,70:d3:79:39:6c:09,TOSS2024,-81,1714719469.6873183,LC405
1355,70:d3:79:39:de:20,eduroam,-82,1714719469.6873183,LC405
1356,70:d3:79:39:de:21,,-81,1714719469.6873183,LC405
1357,70:d3:79:39:de:24,Guest-CentraleSupelec,-82,1714719469.6873183,LC405
1358,70:d3:79:39:de:25,,-81,1714719469.6873183,LC405
1359,70:d3:79:39:de:26,fabrique2024,-81,1714719469.6873183,LC405
1360,70:d3:79:39:de:27,,-81,1714719469.6873183,LC405
1361,70:d3:79:39:de:28,stop&go,-80,1714719469.6873183,LC405
1362,70:d3:79:39:de:29,TOSS2024,-80,1714719469.6873183,LC405
1363,94:d4:69:fa:9a:06,TOSS2024,-84,1714719469.6873183,LC405
1364,94:d4:69:fa:9a:07,stop&go,-84,1714719469.6873183,LC405
1365,94:d4:69:fa:9a:08,stop&go,-76,1714719469.6873183,LC405
1366,94:d4:69:fa:9a:09,TOSS2024,-76,1714719469.6873183,LC405
1367,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-84,1714719469.6873183,LC405
1368,94:d4:69:fa:9a:0c,CD91,-84,1714719469.6873183,LC405
1369,94:d4:69:fa:9a:0d,START UP FOR KIDS,-84,1714719469.6873183,LC405
1370,94:d4:69:fa:9a:0f,eduroam,-84,1714719469.6873183,LC405
1371,94:d4:69:fd:b1:03,CD91,-73,1714719469.6873183,LC405
1372,94:d4:69:fd:b1:06,fabrique2024,-74,1714719469.6873183,LC405
1373,94:d4:69:fd:b1:07,stop&go,-89,1714719469.6873183,LC405
1374,94:d4:69:fd:b1:08,stop&go,-74,1714719469.6873183,LC405
1375,94:d4:69:fd:b1:09,TOSS2024,-74,1714719469.6873183,LC405
1376,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-89,1714719469.6873183,LC405
1377,94:d4:69:fd:b1:0c,CD91,-89,1714719469.6873183,LC405
1378,94:d4:69:fd:b1:0d,START UP FOR KIDS,-89,1714719469.6873183,LC405
1379,94:d4:69:fd:b2:20,eduroam,-63,1714719469.6873183,LC405
1380,94:d4:69:fd:b2:21,,-63,1714719469.6873183,LC405
1381,94:d4:69:fd:b2:22,START UP FOR KIDS,-63,1714719469.6873183,LC405
1382,94:d4:69:fd:b2:23,CD91,-63,1714719469.6873183,LC405
1383,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-63,1714719469.6873183,LC405
1384,94:d4:69:fd:b2:26,fabrique2024,-63,1714719469.6873183,LC405
1385,94:d4:69:fd:b2:27,,-63,1714719469.6873183,LC405
1386,94:d4:69:fd:b2:28,stop&go,-63,1714719469.6873183,LC405
1387,94:d4:69:fd:b2:29,TOSS2024,-63,1714719469.6873183,LC405
1388,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-78,1714719469.6873183,LC405
1389,94:d4:69:fd:b2:2c,CD91,-78,1714719469.6873183,LC405
1390,94:d4:69:fd:b2:2d,START UP FOR KIDS,-78,1714719469.6873183,LC405
1391,94:d4:69:fd:b2:2f,eduroam,-78,1714719469.6873183,LC405
1392,1c:1e:e3:94:17:f8,IFP_17f8,-65,1714719475.7493658,LC405
1393,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-78,1714719475.7493658,LC405
1394,70:d3:79:39:6c:00,eduroam,-83,1714719475.7493658,LC405
1395,70:d3:79:39:6c:01,,-82,1714719475.7493658,LC405
1396,70:d3:79:39:6c:08,stop&go,-82,1714719475.7493658,LC405
1397,70:d3:79:39:6c:09,TOSS2024,-81,1714719475.7493658,LC405
1398,70:d3:79:39:de:20,eduroam,-82,1714719475.7493658,LC405
1399,70:d3:79:39:de:21,,-82,1714719475.7493658,LC405
1400,70:d3:79:39:de:24,Guest-CentraleSupelec,-82,1714719475.7493658,LC405
1401,70:d3:79:39:de:25,,-81,1714719475.7493658,LC405
1402,70:d3:79:39:de:26,fabrique2024,-82,1714719475.7493658,LC405
1403,70:d3:79:39:de:27,,-82,1714719475.7493658,LC405
1404,70:d3:79:39:de:28,stop&go,-81,1714719475.7493658,LC405
1405,70:d3:79:39:de:29,TOSS2024,-80,1714719475.7493658,LC405
1406,94:d4:69:f9:7d:c9,TOSS2024,-83,1714719475.7493658,LC405
1407,94:d4:69:fa:94:45,,-79,1714719475.7493658,LC405
1408,94:d4:69:fa:94:46,fabrique2024,-79,1714719475.7493658,LC405
1409,94:d4:69:fa:94:47,,-79,1714719475.7493658,LC405
1410,94:d4:69:fa:94:48,stop&go,-79,1714719475.7493658,LC405
1411,94:d4:69:fa:94:49,TOSS2024,-79,1714719475.7493658,LC405
1412,94:d4:69:fa:9a:02,START UP FOR KIDS,-74,1714719475.7493658,LC405
1413,94:d4:69:fa:9a:03,CD91,-75,1714719475.7493658,LC405
1414,94:d4:69:fa:9a:06,TOSS2024,-86,1714719475.7493658,LC405
1415,94:d4:69:fa:9a:07,stop&go,-85,1714719475.7493658,LC405
1416,94:d4:69:fa:9a:08,stop&go,-74,1714719475.7493658,LC405
1417,94:d4:69:fa:9a:09,TOSS2024,-76,1714719475.7493658,LC405
1418,94:d4:69:fa:9a:0a,,-86,1714719475.7493658,LC405
1419,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-85,1714719475.7493658,LC405
1420,94:d4:69:fa:9a:0c,CD91,-85,1714719475.7493658,LC405
1421,94:d4:69:fa:9a:0d,START UP FOR KIDS,-85,1714719475.7493658,LC405
1422,94:d4:69:fa:9a:0e,,-85,1714719475.7493658,LC405
1423,94:d4:69:fa:9a:0f,eduroam,-86,1714719475.7493658,LC405
1424,94:d4:69:fd:b1:00,eduroam,-78,1714719475.7493658,LC405
1425,94:d4:69:fd:b1:02,START UP FOR KIDS,-77,1714719475.7493658,LC405
1426,94:d4:69:fd:b1:03,CD91,-73,1714719475.7493658,LC405
1427,94:d4:69:fd:b1:06,fabrique2024,-77,1714719475.7493658,LC405
1428,94:d4:69:fd:b1:07,stop&go,-89,1714719475.7493658,LC405
1429,94:d4:69:fd:b1:08,stop&go,-78,1714719475.7493658,LC405
1430,94:d4:69:fd:b1:09,TOSS2024,-77,1714719475.7493658,LC405
1431,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-89,1714719475.7493658,LC405
1432,94:d4:69:fd:b1:0c,CD91,-89,1714719475.7493658,LC405
1433,94:d4:69:fd:b1:0d,START UP FOR KIDS,-88,1714719475.7493658,LC405
1434,94:d4:69:fd:b2:20,eduroam,-62,1714719475.7493658,LC405
1435,94:d4:69:fd:b2:21,,-62,1714719475.7493658,LC405
1436,94:d4:69:fd:b2:22,START UP FOR KIDS,-62,1714719475.7493658,LC405
1437,94:d4:69:fd:b2:23,CD91,-62,1714719475.7493658,LC405
1438,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-62,1714719475.7493658,LC405
1439,94:d4:69:fd:b2:25,,-62,1714719475.7493658,LC405
1440,94:d4:69:fd:b2:26,fabrique2024,-62,1714719475.7493658,LC405
1441,94:d4:69:fd:b2:27,,-62,1714719475.7493658,LC405
1442,94:d4:69:fd:b2:28,stop&go,-62,1714719475.7493658,LC405
1443,94:d4:69:fd:b2:29,TOSS2024,-62,1714719475.7493658,LC405
1444,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714719475.7493658,LC405
1445,94:d4:69:fd:b2:2c,CD91,-77,1714719475.7493658,LC405
1446,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714719475.7493658,LC405
1447,94:d4:69:fd:b2:2f,eduroam,-77,1714719475.7493658,LC405
1448,1c:1e:e3:94:17:f8,IFP_17f8,-75,1714719482.7730076,LC405
1449,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-83,1714719482.7730076,LC405
1450,70:d3:79:39:de:20,eduroam,-80,1714719482.7730076,LC405
1451,70:d3:79:39:de:21,,-80,1714719482.7730076,LC405
1452,70:d3:79:39:de:22,START UP FOR KIDS,-81,1714719482.7730076,LC405
1453,70:d3:79:39:de:23,CD91,-80,1714719482.7730076,LC405
1454,70:d3:79:39:de:24,Guest-CentraleSupelec,-80,1714719482.7730076,LC405
1455,70:d3:79:39:de:25,,-81,1714719482.7730076,LC405
1456,70:d3:79:39:de:26,fabrique2024,-79,1714719482.7730076,LC405
1457,70:d3:79:39:de:27,,-82,1714719482.7730076,LC405
1458,70:d3:79:39:de:28,stop&go,-80,1714719482.7730076,LC405
1459,70:d3:79:39:de:29,TOSS2024,-81,1714719482.7730076,LC405
1460,94:d4:69:f9:7d:c9,TOSS2024,-83,1714719482.7730076,LC405
1461,94:d4:69:fa:94:45,,-79,1714719482.7730076,LC405
1462,94:d4:69:fa:94:46,fabrique2024,-79,1714719482.7730076,LC405
1463,94:d4:69:fa:94:47,,-79,1714719482.7730076,LC405
1464,94:d4:69:fa:94:48,stop&go,-79,1714719482.7730076,LC405
1465,94:d4:69:fa:94:49,TOSS2024,-79,1714719482.7730076,LC405
1466,94:d4:69:fa:9a:00,eduroam,-74,1714719482.7730076,LC405
1467,94:d4:69:fa:9a:02,START UP FOR KIDS,-73,1714719482.7730076,LC405
1468,94:d4:69:fa:9a:03,CD91,-73,1714719482.7730076,LC405
1469,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-73,1714719482.7730076,LC405
1470,94:d4:69:fa:9a:05,,-73,1714719482.7730076,LC405
1471,94:d4:69:fa:9a:06,TOSS2024,-82,1714719482.7730076,LC405
1472,94:d4:69:fa:9a:07,stop&go,-82,1714719482.7730076,LC405
1473,94:d4:69:fa:9a:08,stop&go,-74,1714719482.7730076,LC405
1474,94:d4:69:fa:9a:09,fabrique2024,-82,1714719482.7730076,LC405
1475,94:d4:69:fa:9a:0a,,-86,1714719482.7730076,LC405
1476,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-83,1714719482.7730076,LC405
1477,94:d4:69:fa:9a:0c,CD91,-82,1714719482.7730076,LC405
1478,94:d4:69:fa:9a:0d,START UP FOR KIDS,-83,1714719482.7730076,LC405
1479,94:d4:69:fa:9a:0e,,-85,1714719482.7730076,LC405
1480,94:d4:69:fa:9a:0f,eduroam,-83,1714719482.7730076,LC405
1481,94:d4:69:fd:b1:00,eduroam,-78,1714719482.7730076,LC405
1482,94:d4:69:fd:b1:02,START UP FOR KIDS,-77,1714719482.7730076,LC405
1483,94:d4:69:fd:b1:06,fabrique2024,-77,1714719482.7730076,LC405
1484,94:d4:69:fd:b1:08,stop&go,-78,1714719482.7730076,LC405
1485,94:d4:69:fd:b1:09,TOSS2024,-77,1714719482.7730076,LC405
1486,94:d4:69:fd:b1:0c,CD91,-88,1714719482.7730076,LC405
1487,94:d4:69:fd:b1:0d,START UP FOR KIDS,-88,1714719482.7730076,LC405
1488,94:d4:69:fd:b2:20,eduroam,-62,1714719482.7730076,LC405
1489,94:d4:69:fd:b2:21,,-62,1714719482.7730076,LC405
1490,94:d4:69:fd:b2:22,START UP FOR KIDS,-62,1714719482.7730076,LC405
1491,94:d4:69:fd:b2:23,CD91,-62,1714719482.7730076,LC405
1492,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-62,1714719482.7730076,LC405
1493,94:d4:69:fd:b2:25,,-62,1714719482.7730076,LC405
1494,94:d4:69:fd:b2:26,fabrique2024,-62,1714719482.7730076,LC405
1495,94:d4:69:fd:b2:27,,-62,1714719482.7730076,LC405
1496,94:d4:69:fd:b2:28,stop&go,-62,1714719482.7730076,LC405
1497,94:d4:69:fd:b2:29,TOSS2024,-62,1714719482.7730076,LC405
1498,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-77,1714719482.7730076,LC405
1499,94:d4:69:fd:b2:2c,CD91,-77,1714719482.7730076,LC405
1500,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714719482.7730076,LC405
1501,94:d4:69:fd:b2:2f,eduroam,-77,1714719482.7730076,LC405
1502,b2:3e:26:00:d8:44,Bbox_60635799,-94,1714719482.7730076,LC405
1503,00:0e:8e:6e:4d:5e,ClickShare-AMPHI LANGUES,-96,1714719489.8001535,LC405
1504,1c:1e:e3:94:17:f8,IFP_17f8,-62,1714719489.8001535,LC405
1505,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-83,1714719489.8001535,LC405
1506,70:d3:79:39:de:20,eduroam,-80,1714719489.8001535,LC405
1507,70:d3:79:39:de:21,,-80,1714719489.8001535,LC405
1508,70:d3:79:39:de:22,START UP FOR KIDS,-81,1714719489.8001535,LC405
1509,70:d3:79:39:de:23,CD91,-80,1714719489.8001535,LC405
1510,70:d3:79:39:de:24,Guest-CentraleSupelec,-80,1714719489.8001535,LC405
1511,70:d3:79:39:de:26,fabrique2024,-79,1714719489.8001535,LC405
1512,70:d3:79:39:de:28,stop&go,-80,1714719489.8001535,LC405
1513,70:d3:79:39:de:29,TOSS2024,-81,1714719489.8001535,LC405
1514,94:d4:69:fa:9a:00,eduroam,-74,1714719489.8001535,LC405
1515,94:d4:69:fa:9a:02,START UP FOR KIDS,-72,1714719489.8001535,LC405
1516,94:d4:69:fa:9a:03,CD91,-73,1714719489.8001535,LC405
1517,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-73,1714719489.8001535,LC405
1518,94:d4:69:fa:9a:05,,-73,1714719489.8001535,LC405
1519,94:d4:69:fa:9a:06,TOSS2024,-85,1714719489.8001535,LC405
1520,94:d4:69:fa:9a:07,stop&go,-84,1714719489.8001535,LC405
1521,94:d4:69:fa:9a:08,stop&go,-74,1714719489.8001535,LC405
1522,94:d4:69:fa:9a:09,fabrique2024,-84,1714719489.8001535,LC405
1523,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-85,1714719489.8001535,LC405
1524,94:d4:69:fa:9a:0c,CD91,-84,1714719489.8001535,LC405
1525,94:d4:69:fa:9a:0d,START UP FOR KIDS,-85,1714719489.8001535,LC405
1526,94:d4:69:fa:9a:0f,eduroam,-85,1714719489.8001535,LC405
1527,94:d4:69:fd:b1:06,TOSS2024,-86,1714719489.8001535,LC405
1528,94:d4:69:fd:b1:09,TOSS2024,-77,1714719489.8001535,LC405
1529,94:d4:69:fd:b1:0b,Guest-CentraleSupelec,-88,1714719489.8001535,LC405
1530,94:d4:69:fd:b1:0c,CD91,-88,1714719489.8001535,LC405
1531,94:d4:69:fd:b1:0f,eduroam,-86,1714719489.8001535,LC405
1532,94:d4:69:fd:b2:20,eduroam,-57,1714719489.8001535,LC405
1533,94:d4:69:fd:b2:21,,-57,1714719489.8001535,LC405
1534,94:d4:69:fd:b2:22,START UP FOR KIDS,-58,1714719489.8001535,LC405
1535,94:d4:69:fd:b2:23,CD91,-58,1714719489.8001535,LC405
1536,94:d4:69:fd:b2:24,Guest-CentraleSupelec,-58,1714719489.8001535,LC405
1537,94:d4:69:fd:b2:25,,-58,1714719489.8001535,LC405
1538,94:d4:69:fd:b2:26,TOSS2024,-78,1714719489.8001535,LC405
1539,94:d4:69:fd:b2:27,stop&go,-77,1714719489.8001535,LC405
1540,94:d4:69:fd:b2:28,stop&go,-57,1714719489.8001535,LC405
1541,94:d4:69:fd:b2:29,fabrique2024,-77,1714719489.8001535,LC405
1542,94:d4:69:fd:b2:2b,Guest-CentraleSupelec,-78,1714719489.8001535,LC405
1543,94:d4:69:fd:b2:2c,CD91,-77,1714719489.8001535,LC405
1544,94:d4:69:fd:b2:2d,START UP FOR KIDS,-77,1714719489.8001535,LC405
1545,94:d4:69:fd:b2:2f,eduroam,-77,1714719489.8001535,LC405
1546,1c:1e:e3:94:17:f8,IFP_17f8,-74,1714719496.8253865,LC405
1547,28:ee:52:ae:77:08,Le Toucan D\xc3\xa9cha\xc3\xaen\xc3\xa9,-83,1714719496.8253865,LC405
1548,70:d3:79:39:de:20,eduroam,-80,1714719496.8253865,LC405
1549,70:d3:79:39:de:21,,-80,1714719496.8253865,LC405
1550,70:d3:79:39:de:24,Guest-CentraleSupelec,-80,1714719496.8253865,LC405
1551,70:d3:79:39:de:25,,-79,1714719496.8253865,LC405
1552,70:d3:79:39:de:26,fabrique2024,-79,1714719496.8253865,LC405
1553,70:d3:79:39:de:27,,-80,1714719496.8253865,LC405
1554,70:d3:79:39:de:28,stop&go,-79,1714719496.8253865,LC405
1555,70:d3:79:39:de:29,TOSS2024,-79,1714719496.8253865,LC405
1556,94:d4:69:fa:9a:00,eduroam,-74,1714719496.8253865,LC405
1557,94:d4:69:fa:9a:01,,-74,1714719496.8253865,LC405
1558,94:d4:69:fa:9a:02,START UP FOR KIDS,-74,1714719496.8253865,LC405
1559,94:d4:69:fa:9a:03,CD91,-73,1714719496.8253865,LC405
1560,94:d4:69:fa:9a:04,Guest-CentraleSupelec,-74,1714719496.8253865,LC405
1561,94:d4:69:fa:9a:05,,-74,1714719496.8253865,LC405
1562,94:d4:69:fa:9a:06,TOSS2024,-85,1714719496.8253865,LC405
1563,94:d4:69:fa:9a:07,stop&go,-85,1714719496.8253865,LC405
1564,94:d4:69:fa:9a:08,stop&go,-74,1714719496.8253865,LC405
1565,94:d4:69:fa:9a:09,fabrique2024,-85,1714719496.8253865,LC405
1566,94:d4:69:fa:9a:0b,Guest-CentraleSupelec,-85,1714719496.8253865,LC405
1567,94:d4:69:fa:9a:0c,CD91,-85,1714719496.8253865,LC405
1568,94:d4:69:fa:9a:0d,START UP FOR KIDS,-85,1714719496.8253865,LC405
1569,94:d4:69:fa:9a:0f,eduroam,-85,1714719496.8253865,LC405
1570,94:d4:69:fd:b1:00,eduroam,-75,1714719496.8253865,LC405
1571,94:d4:69:fd:b1:01,,-75,1714719496.8253865,LC405
1572,94:d4:69:fd:b1:02,START UP FOR KIDS,-75,1714719496.8253865,LC405
1573,94:d4:69:fd:b1:03,CD91,-75,1714719496.8253865,LC405
1574,94:d4:69:fd:b1:04,Guest-CentraleSupelec,-74,1714719496.8253865,LC405
1575,94:d4:69:fd:b1:05,,-75,1714719496.8253865,LC405
1576,94:d4:69:fd:b1:06,fabrique2024,-75,1714719496.8253865,LC405
1577,94:d4:69:fd:b1:08,stop&go,-75,1714719496.8253865,LC405
1578,94:d4:69:fd:b1:09,TOSS2024,-75,1714719496.8253865,LC405
1579,94:d4:69:fd:b2:20,eduroam,-62,1714719496.8253865,LC405
1580,94:d4:69:fd:b2:21,,-61,1714719496.8253865,LC405
1581,94:d4:69:fd:b2:22,START UP FOR KIDS,-62,1714719496.8253865,LC405
